Week,Owner,Punter,Team,Blocks,Touchbacks,Fair Catches,Out-of_Bounds,50+,60+,70+,Under 20,Under 10,Under 5,1 Yd Line,Punt Avg,Return Avg,Holds,Misses,First Downs,Touchdowns,Fumbles,Interceptions,Conduct,Total Points
14,Free Agent,B.Pinion,SF,0,0.4,0.25,0.0,0,0.0,0.0,1,0.75,0.0,0.0,-0.30000000000000004,0.2333333333333333,0.4,-0.0,0,0,-0.0,-0.0,0,2.733333333333333
14,Free Agent,C.Wadman,DEN,0,0.4,0.25,0.0,4,0.0,0.0,2,0.0,0.0,0.0,0.2833333333333336,0.033333333333333395,0.2,-0.0,0,0,-0.0,-0.0,0,7.166666666666668
14,Stayman,A.Lee,ARI,0,0.4,0.5,0.0,4,0.0,0.0,3,0.0,0.0,0.0,0.4833333333333336,0.6333333333333334,0.1,-0.25,0,0,-0.0,-0.0,0,8.866666666666667
14,Free Agent,S.Martin,DET,0,0.0,0.5,0.0,2,0.0,0.0,4,0.0,0.0,0.0,0.02857142857142847,0.38,0.2,-0.0,0,0,-0.0,-0.0,0,7.1085714285714285
14,Free Agent,C.Jones,DAL,0,0.0,0.25,0.0,2,0.75,0.0,1,0.0,0.0,0.0,0.6000000000000001,-2.3000000000000003,0.5,-0.25,0,0,-0.0,-0.0,0,2.5499999999999994
14,Free Agent,C.Johnston,PHI,0,0.0,1.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.1,0.15000000000000002,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,7.3
14,Free Agent,J.Berry,PIT,0,0.0,0.5,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-0.6333333333333336,0.0,0.30000000000000004,-0.5,0,0,-0.0,-0.0,0,1.666666666666666
14,Looney,J.Townsend,OAK,0,0.0,0.25,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.35000000000000003,-0.033333333333333395,0.4,-0.0,0,0,-0.0,-0.0,0,4.966666666666667
14,Miles,M.Wile,MIN,0,0.0,0.25,0.1,0,0.0,0.0,1,0.0,0.0,0.0,-0.2399999999999999,0.3333333333333333,0.1,-0.0,0,0,-0.0,-0.0,0,1.5433333333333337
14,Levine,M.Dickson,SEA,0,0.0,0.75,0.0,2,0.0,0.0,3,0.0,0.0,0.0,-0.1,0.0,0.2,-0.0,0,0,-0.0,-0.0,0,5.8500000000000005
15,Free Agent,D.Jones,LAC,0,0.4,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,0.45
15,Free Agent,D.Colquitt,KC,0,0.4,0.25,0.0,3,0.75,0.0,1,0.75,0.0,0.0,0.5750000000000001,0.9,0.4,-0.0,0,0,-0.0,-0.0,0,8.025
15,Pacillo,L.Edwards,NYJ,0,0.0,0.25,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.425,0.3333333333333333,0.2,-0.5,0,0,-0.0,-0.0,0,4.708333333333333
15,O'Leary,T.Daniel,HOU,0,0.0,0.0,0.1,2,0.0,0.0,0,0.0,0.0,0.0,0.06666666666666643,-0.2,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,2.6666666666666665
15,Free Agent,C.Wadman,DEN,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.3666666666666665,0.45,0.4,-0.0,0,0,-0.0,-0.0,0,0.4833333333333336
15,Ralph,B.Colquitt,CLE,0,0.0,0.5,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.35000000000000003,0.9,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.05
15,Free Agent,M.Bosher,ATL,0,0.0,0.5,0.0,2,0.0,0.0,0,0.0,0.0,0.0,-0.06666666666666643,-0.1333333333333334,0.5,-0.0,0,0,-0.0,-0.0,0,2.8000000000000003
15,Stayman,A.Lee,ARI,0,0.0,1.0,0.1,3,0.75,0.0,2,0.0,0.0,0.0,0.30000000000000004,0.4,0.2,-0.0,0,0,-0.0,-0.0,0,7.75
15,Free Agent,B.Anger,TB,0,0.4,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.425,0.9,0.2,-0.0,0,0,-0.0,-0.0,0,2.325
15,Free Agent,S.Koch,BAL,0,0.0,0.0,0.2,1,0.0,0.0,1,0.0,0.0,0.0,-0.26666666666666644,-0.30000000000000004,0.4,-0.0,0,0,-0.0,-0.0,0,2.0333333333333337
15,Free Agent,S.Martin,DET,0,0.4,0.75,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.02857142857142847,0.5333333333333334,0.1,-0.25,0,0,-0.0,-0.0,0,7.561904761904763
15,Spencer,M.Darr,BUF,0,0.4,0.75,0.0,1,0.0,0.0,2,0.0,0.0,0.0,-0.4166666666666665,0.30000000000000004,0.2,-0.0,0,0,-0.0,-0.0,0,4.233333333333333
15,Free Agent,P.O'Donnell,CHI,0,0.0,0.0,0.1,1,0.0,0.0,2,1.5,1.0,0.0,-0.07500000000000001,0.9,0.4,-0.0,0,0,-0.0,-0.0,0,6.825
15,Free Agent,J.Scott,GB,0,0.0,0.5,0.1,1,0.0,0.0,1,0.75,0.0,0.0,-0.33999999999999986,-1.75,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,1.5600000000000005
15,Looney,J.Townsend,OAK,0,0.0,1.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.6833333333333336,0.5,0.4,-0.0,0,0,-0.0,-0.0,0,2.2166666666666663
15,Free Agent,K.Huber,CIN,0,0.0,0.5,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.17999999999999972,0.1666666666666667,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,3.086666666666667
15,Taylor,R.Sanchez,IND,0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,0.5,-0.0,0,0,-0.0,-0.0,0,3.9
15,Free Agent,C.Jones,DAL,0,0.0,0.5,0.0,1,0.0,0.0,2,0.75,0.0,0.0,-0.45,0.9,0.0,-0.0,0,0,-0.0,-0.0,0,4.7
15,Julian,T.Way,WAS,0,0.0,0.0,0.0,3,0.0,0.0,3,1.5,0.5,0.0,0.15000000000000002,-1.9,0.4,-0.0,0,0,-0.0,-0.0,0,6.65
15,Free Agent,L.Cooke,JAX,0,0.0,0.5,0.0,2,1.5,0.5,3,0.75,0.0,0.0,0.7399999999999999,0.5333333333333334,0.2,-0.0,0,0,-0.0,-0.0,0,9.723333333333333
15,Fed,M.Haack,MIA,0,0.4,0.0,0.1,3,1.5,0.0,0,0.0,0.0,0.0,0.5142857142857146,-1.42,0.2,-0.0,0,0,-0.0,-0.0,0,4.2942857142857145
15,Miles,M.Wile,MIN,0,0.0,0.0,0.2,0,0.0,0.0,0,0.0,0.0,0.0,-0.26666666666666644,0.1,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,0.7333333333333336
15,Free Agent,R.Dixon,NYG,0,0.0,0.0,0.2,1,0.0,0.0,2,0.0,0.0,0.0,-0.55,0.1,0.0,-0.0,0,0,-0.0,-0.0,0,2.7500000000000004
15,Hardardt,B.Kern,TEN,0,0.0,0.25,0.0,2,0.0,0.0,5,0.75,0.0,0.0,-0.1,0.8333333333333335,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,8.783333333333335
15,Free Agent,B.Pinion,SF,0,0.4,0.5,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.30000000000000004,0.1,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,3.9
15,Levine,M.Dickson,SEA,0,0.8,0.0,0.1,6,1.5,0.0,3,1.5,1.0,0.25,0.8250000000000001,-0.1,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,14.925
15,Free Agent,J.Berry,PIT,0,0.0,0.5,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.6000000000000001,0.0,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,0.95
15,Free Agent,R.Allen,NE,0,0.0,0.25,0.0,1,0.0,0.0,3,1.5,0.5,0.25,-0.17999999999999972,0.0,0.2,-0.0,0,0,-0.0,-0.0,0,6.5200000000000005
15,Bagley,J.Hekker,LA,0,0.0,0.5,0.0,3,0.75,0.0,0,0.0,0.0,0.0,1.1333333333333335,-0.4,0.5,-0.0,0,0,-0.0,-0.0,0,5.4833333333333325
15,Free Agent,C.Johnston,PHI,0,0.0,0.25,0.0,2,0.0,0.0,2,0.75,0.0,0.0,0.6666666666666665,1.0,0.6000000000000001,-0.25,0,0,-0.0,-0.0,0,7.016666666666667
15,Free Agent,M.Palardy,CAR,0,0.0,0.5,0.1,2,0.0,0.0,1,0.0,0.0,0.0,-0.5166666666666665,0.25,0.1,-0.0,0,0,-0.0,-0.0,0,3.4333333333333336
15,Gillen,T.Morstead,NO,0,0.0,0.0,0.30000000000000004,0,0.0,0.0,3,0.0,0.0,0.0,-0.30000000000000004,0.8,0.2,-0.0,0,0,-0.0,-0.0,0,4.0
16,Taylor,R.Sanchez,IND,0,0.0,0.0,0.0,1,0.75,0.0,3,1.5,1.0,0.0,0.15000000000000002,0.9,0.4,-0.0,0,0,-0.0,-0.0,0,8.700000000000001
16,Free Agent,R.Dixon,NYG,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.3333333333333336,0.75,0.5,-0.0,0,0,-0.0,-0.0,0,4.833333333333334
16,Free Agent,L.Cooke,JAX,0,0.0,0.75,0.0,0,0.0,0.0,4,0.0,0.0,0.0,-0.7399999999999999,0.30000000000000004,0.2,-0.25,0,0,-0.0,-0.0,0,4.26
16,Fed,M.Haack,MIA,0,0.0,0.25,0.1,4,0.0,0.0,3,0.0,0.0,0.0,0.13333333333333358,-0.25,0.1,-0.25,0,0,-0.0,-0.0,0,7.083333333333332
16,Free Agent,M.Bosher,ATL,0,0.0,0.75,0.0,1,0.0,0.0,2,0.75,0.0,0.0,0.2,0.1,0.4,-0.0,0,0,-0.0,-0.0,0,5.2
16,Free Agent,M.Palardy,CAR,0,0.0,0.5,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.2333333333333336,-0.0,0.2,-0.0,0,0,-0.0,-0.0,0,2.466666666666667
16,Ralph,B.Colquitt,CLE,-3,0.0,0.25,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.1,0.7000000000000001,0.4,-0.25,0,0,-0.0,-0.0,0,-2.0
16,Free Agent,K.Huber,CIN,0,0.4,0.5,0.0,3,0.0,0.0,2,0.0,0.0,0.0,-0.12000000000000027,0.30000000000000004,0.2,-0.0,0,0,-0.0,-0.0,0,6.28
16,Free Agent,C.Jones,DAL,0,0.0,1.25,0.1,0,0.0,0.0,1,0.0,0.0,0.0,-0.35000000000000003,0.05,0.4,-0.0,0,0,-0.0,-0.0,0,2.45
16,Free Agent,B.Anger,TB,0,0.0,0.25,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.6000000000000001,-0.4,0.4,-0.25,0,0,-0.0,-0.0,0,1.6
16,Free Agent,S.Martin,DET,0,0.0,0.5,0.0,1,0.0,0.0,4,0.75,0.5,0.0,-0.35000000000000003,0.1,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.8
16,Miles,M.Wile,MIN,0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.30000000000000004,0.54,0.5,-0.0,0,0,-0.0,-0.0,0,5.34
16,Spencer,M.Darr,BUF,0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.6666666666666665,-0.95,0.2,-0.25,0,0,-0.0,-0.0,0,-0.6666666666666665
16,Free Agent,R.Allen,NE,0,0.0,0.0,0.1,2,0.0,0.0,3,1.5,0.0,0.0,-0.1833333333333336,0.30000000000000004,0.4,-0.0,0,0,-0.0,-0.0,0,7.116666666666666
16,Free Agent,J.Scott,GB,0,0.0,0.25,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-0.7333333333333336,-0.30000000000000004,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,-0.08333333333333359
16,Pacillo,L.Edwards,NYJ,0,0.0,0.25,0.0,1,0.0,0.0,2,0.75,0.0,0.0,-0.1,0.9,0.6000000000000001,-0.25,0,0,-0.0,-0.0,0,5.15
16,O'Leary,T.Daniel,HOU,0,0.0,0.25,0.1,1,0.0,0.0,2,0.0,0.0,0.0,-0.475,-0.2,0.4,-0.25,0,0,-0.0,-0.0,0,2.825
16,Free Agent,C.Johnston,PHI,0,0.4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.30000000000000004,0.1,0.4,-0.25,0,0,-0.0,-0.0,0,0.9500000000000002
16,Stayman,A.Lee,ARI,0,0.0,0.25,0.0,3,0.0,0.0,4,0.75,0.0,0.0,0.4200000000000003,-0.4,0.1,-0.5,0,0,-0.0,-0.0,0,7.619999999999999
16,Bagley,J.Hekker,LA,0,0.0,0.0,0.0,1,0.0,0.0,2,0.75,0.0,0.0,0.65,0.8,0.5,-0.25,0,0,-0.0,-0.0,0,5.45
16,Free Agent,B.Pinion,SF,0,0.0,1.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.025,0.0,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,2.325
16,Free Agent,P.O'Donnell,CHI,0,0.4,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.5333333333333335,0.0,0.2,-0.25,0,0,-0.0,-0.0,0,1.0666666666666662
16,Free Agent,J.Berry,PIT,0,0.4,0.25,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.4,0.0,0.4,-0.0,0,0,-0.0,-0.0,0,2.45
16,Gillen,T.Morstead,NO,0,0.0,0.5,0.1,1,0.0,0.0,1,0.75,0.5,0.0,0.2,0.0,0.5,-0.0,0,0,-0.0,-0.0,0,4.55
16,Free Agent,D.Colquitt,KC,0,0.0,0.0,0.0,1,0.0,0.0,1,0.75,0.0,0.0,0.30000000000000004,0.25,0.5,-0.0,0,0,-0.0,-0.0,0,3.8
16,Levine,M.Dickson,SEA,0,0.0,0.0,0.2,0,0.0,0.0,1,0.0,0.0,0.0,-1.0333333333333337,0.0,0.6000000000000001,-0.25,0,0,-0.0,-0.0,0,0.5166666666666664
16,Free Agent,C.Wadman,DEN,0,1.2000000000000002,0.25,0.0,4,0.75,0.0,1,0.0,0.0,0.0,0.6000000000000001,-4.4,0.2,-0.25,0,0,-0.0,-0.0,0,3.3500000000000005
16,Looney,J.Townsend,OAK,0,0.0,1.0,0.0,1,0.75,0.0,3,0.0,0.0,0.0,0.0,0.0,0.4,-0.0,0,0,-0.0,-0.0,0,6.15
16,Julian,T.Way,WAS,0,0.0,0.25,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.8500000000000001,-0.7000000000000001,0.4,-0.0,0,0,-0.0,-0.0,0,2.8
16,Hardardt,B.Kern,TEN,0,0.0,0.5,0.1,1,0.0,0.0,4,1.5,0.0,0.0,-0.275,0.0,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,6.874999999999999
16,Free Agent,D.Jones,LAC,0,0.0,0.75,0.1,0,0.0,0.0,2,0.75,0.5,0.0,-0.3428571428571431,0.05,0.2,-0.0,0,0,-0.0,-0.0,0,4.007142857142857
16,Free Agent,S.Koch,BAL,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.5,-0.75,0.4,-0.5,0,0,-0.0,-0.0,0,2.9
